2019-04-26 11:10:30	21.94
2019-04-26 11:10:32	21.94
2019-04-26 11:10:33	21.94
2019-04-26 11:10:35	21.94
2019-04-26 11:10:36	21.94
2019-04-26 11:10:38	22.00
2019-04-26 11:10:40	22.00
2019-04-26 11:10:41	21.94
2019-04-26 11:10:43	22.00
2019-04-26 11:10:45	22.00
2019-04-26 11:10:46	22.00
2019-04-26 11:10:48	22.00
2019-04-26 11:10:49	22.00
2019-04-26 11:10:51	22.00
2019-04-26 11:10:53	22.00
2019-04-26 11:10:54	22.00
2019-04-26 11:10:56	22.00
2019-04-26 11:10:58	22.00
2019-04-26 11:10:59	22.00
2019-04-26 11:11:01	22.00
2019-04-26 11:11:02	22.00
2019-04-26 11:11:04	22.00
2019-04-26 11:11:06	22.00
2019-04-26 11:11:07	22.00
2019-04-26 11:11:09	22.00
2019-04-26 11:11:10	22.00
2019-04-26 11:11:12	22.00
2019-04-26 11:11:14	22.00
2019-04-26 11:11:15	22.00
2019-04-26 11:11:17	22.00
2019-04-26 11:11:19	22.00
2019-04-26 11:11:20	22.00
2019-04-26 11:11:22	22.00
2019-04-26 11:11:24	22.00
2019-04-26 11:11:25	22.06
2019-04-26 11:11:27	22.00
2019-04-26 11:11:28	22.06
2019-04-26 11:11:30	22.06
2019-04-26 11:11:32	22.00
2019-04-26 11:11:33	22.06
2019-04-26 11:11:35	22.06
2019-04-26 11:11:37	22.00
2019-04-26 11:11:38	22.06
2019-04-26 11:11:40	22.06
2019-04-26 11:11:41	22.06
2019-04-26 11:11:43	22.06
2019-04-26 11:11:45	22.06
2019-04-26 11:11:46	22.06
2019-04-26 11:11:48	22.06
2019-04-26 11:11:50	22.06
2019-04-26 11:11:51	22.06
2019-04-26 11:11:53	22.06
2019-04-26 11:11:54	22.06
2019-04-26 11:11:56	22.06
2019-04-26 11:11:58	22.06
2019-04-26 11:11:59	22.06
2019-04-26 11:12:01	22.06
2019-04-26 11:12:02	22.06
2019-04-26 11:12:04	22.06
2019-04-26 11:12:06	22.06
2019-04-26 11:12:07	22.06
2019-04-26 11:12:09	22.06
2019-04-26 11:12:11	22.06
2019-04-26 11:12:12	22.06
2019-04-26 11:12:14	22.06
2019-04-26 11:12:16	22.06
2019-04-26 11:12:17	22.06
2019-04-26 11:12:19	22.06
2019-04-26 11:12:20	22.06
2019-04-26 11:12:22	22.06
2019-04-26 11:12:24	22.06
2019-04-26 11:12:25	22.06
2019-04-26 11:12:27	22.06
2019-04-26 11:12:28	22.06
2019-04-26 11:12:30	22.06
2019-04-26 11:12:32	22.06
2019-04-26 11:12:33	22.06
2019-04-26 11:12:35	22.06
2019-04-26 11:12:37	22.06
2019-04-26 11:12:38	22.06
2019-04-26 11:12:40	22.06
2019-04-26 11:12:42	22.06
2019-04-26 11:12:43	22.06
2019-04-26 11:12:45	22.06
2019-04-26 11:12:46	22.06
2019-04-26 11:12:48	22.06
2019-04-26 11:12:50	22.06
2019-04-26 11:12:51	22.06
2019-04-26 11:12:53	22.06
2019-04-26 11:12:54	22.06
2019-04-26 11:12:56	22.06
2019-04-26 11:12:58	22.06
2019-04-26 11:12:59	22.06
2019-04-26 11:13:01	22.06
2019-04-26 11:13:03	22.06
2019-04-26 11:13:04	22.06
2019-04-26 11:13:06	22.06
2019-04-26 11:13:08	22.06
2019-04-26 11:13:09	22.06
2019-04-26 11:13:11	22.06
2019-04-26 11:13:12	22.06
2019-04-26 11:13:14	22.06
2019-04-26 11:13:16	22.06
2019-04-26 11:13:17	22.06
2019-04-26 11:13:19	22.06
2019-04-26 11:13:21	22.06
2019-04-26 11:13:22	22.06
2019-04-26 11:13:24	22.06
2019-04-26 11:13:25	22.06
2019-04-26 11:13:27	22.06
2019-04-26 11:13:29	22.06
2019-04-26 11:13:30	22.06
2019-04-26 11:13:32	22.06
2019-04-26 11:13:33	22.06
2019-04-26 11:13:35	22.06
2019-04-26 11:13:37	22.06
2019-04-26 11:13:38	22.06
2019-04-26 11:13:40	22.06
2019-04-26 11:13:42	22.06
2019-04-26 11:13:43	22.06
2019-04-26 11:13:45	22.06
