2019-04-25 10:23:12	21.81                                                                                                                            21.81
2019-04-25 10:23:14	21.81
2019-04-25 10:23:16	21.81
2019-04-25 10:23:17	21.81
2019-04-25 10:23:19	21.81
2019-04-25 10:23:21	21.81
2019-04-25 10:23:22	21.81
2019-04-25 10:23:24	21.81
2019-04-25 10:23:25	21.81
2019-04-25 10:23:27	21.81
2019-04-25 10:23:29	21.81
2019-04-25 10:23:30	21.81
2019-04-25 10:23:32	21.81
2019-04-25 10:23:34	21.81
2019-04-25 10:23:35	21.81
2019-04-25 10:23:37	21.81
2019-04-25 10:23:38	21.81
2019-04-25 10:23:40	21.81
2019-04-25 10:23:42	21.81
2019-04-25 10:23:43	21.81
2019-04-25 10:23:45	21.81
2019-04-25 10:23:47	21.81
2019-04-25 10:23:48	21.81
2019-04-25 10:23:50	21.81
2019-04-25 10:23:51	21.81
2019-04-25 10:23:53	21.81
2019-04-25 10:23:55	21.81
2019-04-25 10:23:56	21.81
2019-04-25 10:23:58	21.81
2019-04-25 10:24:00	21.81
2019-04-25 10:24:01	21.81
2019-04-25 10:24:03	21.81
2019-04-25 10:24:04	21.81
2019-04-25 10:24:06	21.81
2019-04-25 10:24:08	21.81
2019-04-25 10:24:09	21.81
2019-04-25 10:24:11	21.81
2019-04-25 10:24:13	21.81
2019-04-25 10:24:14	21.81
2019-04-25 10:24:16	21.81
2019-04-25 10:24:17	21.81
2019-04-25 10:24:19	21.81
2019-04-25 10:24:21	21.81
2019-04-25 10:24:22	21.81
2019-04-25 10:24:24	21.81
2019-04-25 10:24:26	21.81
2019-04-25 10:24:27	21.81
2019-04-25 10:24:29	21.81
2019-04-25 10:24:30	21.81
2019-04-25 10:24:32	21.81
2019-04-25 10:24:34	21.81
2019-04-25 10:24:35	21.81
2019-04-25 10:24:37	21.81
2019-04-25 10:24:39	21.81
2019-04-25 10:24:40	21.81
2019-04-25 10:24:42	21.81
2019-04-25 10:24:43	21.81
2019-04-25 10:24:45	21.81
2019-04-25 10:24:47	21.81
2019-04-25 10:24:48	21.81
2019-04-25 10:24:50	21.81
2019-04-25 10:24:52	21.81
2019-04-25 10:24:53	21.81
2019-04-25 10:24:55	21.81
2019-04-25 10:24:56	21.81
2019-04-25 10:24:58	21.81
2019-04-25 10:25:00	21.87
2019-04-25 10:25:01	21.81
2019-04-25 10:25:03	21.81
2019-04-25 10:25:05	21.81
2019-04-25 10:25:06	21.81
2019-04-25 10:25:08	21.81
2019-04-25 10:25:09	21.81
2019-04-25 10:25:11	21.81
2019-04-25 10:25:13	21.81
2019-04-25 10:25:14	21.81
2019-04-25 10:25:16	21.81
2019-04-25 10:25:18	21.81
2019-04-25 10:25:19	21.81
2019-04-25 10:25:21	21.81
2019-04-25 10:25:22	21.81
2019-04-25 10:25:24	21.81
2019-04-25 10:25:26	21.81
2019-04-25 10:25:27	21.81
2019-04-25 10:25:29	21.81
2019-04-25 10:25:31	21.81
2019-04-25 10:25:32	21.81
2019-04-25 10:25:34	21.81
2019-04-25 10:25:35	21.81
2019-04-25 10:25:37	21.81
2019-04-25 10:25:39	21.81
2019-04-25 10:25:40	21.81
2019-04-25 10:25:42	21.81
2019-04-25 10:25:44	21.81
2019-04-25 10:25:45	21.81
2019-04-25 10:25:47	21.81
2019-04-25 10:25:48	21.81
2019-04-25 10:25:50	21.81
2019-04-25 10:25:52	21.81
2019-04-25 10:25:53	21.81
2019-04-25 10:25:55	21.81
2019-04-25 10:25:57	21.81
2019-04-25 10:25:58	21.87
2019-04-25 10:26:00	21.81
2019-04-25 10:26:01	21.81
2019-04-25 10:26:03	21.81
2019-04-25 10:26:05	21.87
2019-04-25 10:26:06	21.81
2019-04-25 10:26:08	21.81
2019-04-25 10:26:10	21.81
2019-04-25 10:26:11	21.81
2019-04-25 10:26:13	21.81
2019-04-25 10:26:14	21.81
2019-04-25 10:26:16	21.81
2019-04-25 10:26:18	21.81
2019-04-25 10:26:19	21.81
2019-04-25 10:26:21	21.81
2019-04-25 10:26:23	21.81
2019-04-25 10:26:24	21.81
2019-04-25 10:26:26	21.81
2019-04-25 10:26:27	21.81
2019-04-25 10:26:29	21.81
2019-04-25 10:26:31	21.81
2019-04-25 10:26:32	21.81
2019-04-25 10:26:34	21.81
2019-04-25 10:26:35	21.81
2019-04-25 10:26:37	21.81
2019-04-25 10:26:39	21.81
2019-04-25 10:26:40	21.81
2019-04-25 10:26:42	21.81
2019-04-25 10:26:44	21.81
2019-04-25 10:26:45	21.81
2019-04-25 10:26:47	21.81
2019-04-25 10:26:48	21.81
2019-04-25 10:26:50	21.81
2019-04-25 10:26:52	21.81
2019-04-25 10:26:53	21.81
2019-04-25 10:26:55	21.81
2019-04-25 10:26:57	21.81
2019-04-25 10:26:58	21.81
2019-04-25 10:27:00	21.81
2019-04-25 10:27:01	21.81
2019-04-25 10:27:03	21.81
2019-04-25 10:27:05	21.81
2019-04-25 10:27:06	21.81
2019-04-25 10:27:08	21.81
2019-04-25 10:27:10	21.81
